date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,day_of_week,day_of_week_num,month,quarter,is_weekend,usage_cpu_lag_1,usage_cpu_lag_3,usage_cpu_lag_7,usage_cpu_roll_mean_7,usage_cpu_roll_max_7,usage_cpu_roll_mean_30,usage_cpu_roll_max_30,cpu_utilization
2023-03-24,Southeast Asia,VM,0.84,1836,316,109.63,1.04,0,Friday,4,3,1,False,0.66,0.83,0.67,0.7685714285714286,0.84,0.7056666666666666,0.98,0.84
2023-03-24,Southeast Asia,Storage,0.95,959,238,109.63,1.04,0,Friday,4,3,1,False,0.84,0.72,0.7,0.8042857142857143,0.95,0.7146666666666666,0.98,0.95
2023-03-24,Southeast Asia,Container,0.58,1344,406,109.63,1.04,0,Friday,4,3,1,False,0.95,0.66,0.83,0.7685714285714286,0.95,0.7163333333333334,0.98,0.58
2023-03-25,Southeast Asia,VM,0.71,582,309,108.22,1.19,1,Saturday,5,3,1,True,0.58,0.84,0.8,0.7557142857142857,0.95,0.7163333333333334,0.98,0.71
2023-03-25,Southeast Asia,Storage,0.52,1949,474,108.22,1.19,1,Saturday,5,3,1,True,0.71,0.95,0.83,0.7114285714285714,0.95,0.7133333333333334,0.98,0.52
2023-03-25,Southeast Asia,Container,0.58,783,372,108.22,1.19,1,Saturday,5,3,1,True,0.52,0.58,0.72,0.6914285714285714,0.95,0.706,0.98,0.58
2023-03-26,Southeast Asia,VM,0.65,976,261,97.55,0.92,1,Sunday,6,3,1,True,0.58,0.71,0.66,0.6900000000000001,0.95,0.7076666666666667,0.98,0.65
2023-03-26,Southeast Asia,Storage,0.98,931,357,97.55,0.92,1,Sunday,6,3,1,True,0.65,0.52,0.84,0.71,0.98,0.7186666666666667,0.98,0.98
2023-03-26,Southeast Asia,Container,0.61,1558,466,97.55,0.92,1,Sunday,6,3,1,True,0.98,0.58,0.95,0.6614285714285714,0.98,0.7193333333333334,0.98,0.61
2023-03-27,Southeast Asia,VM,0.78,905,431,91.1,0.92,0,Monday,0,3,1,False,0.61,0.65,0.58,0.6900000000000001,0.98,0.727,0.98,0.78
2023-03-27,Southeast Asia,Storage,0.7,1004,356,91.1,0.92,0,Monday,0,3,1,False,0.78,0.98,0.71,0.6885714285714286,0.98,0.7186666666666668,0.98,0.7
2023-03-27,Southeast Asia,Container,0.53,1978,227,91.1,0.92,0,Monday,0,3,1,False,0.7,0.61,0.52,0.6900000000000001,0.98,0.7096666666666667,0.98,0.53
2023-03-28,Southeast Asia,VM,0.69,1152,388,99.23,1.03,0,Tuesday,1,3,1,False,0.53,0.78,0.58,0.7057142857142857,0.98,0.7143333333333334,0.98,0.69
2023-03-28,Southeast Asia,Storage,0.87,548,389,99.23,1.03,0,Tuesday,1,3,1,False,0.69,0.7,0.65,0.7371428571428572,0.98,0.7233333333333334,0.98,0.87
2023-03-28,Southeast Asia,Container,0.57,1054,289,99.23,1.03,0,Tuesday,1,3,1,False,0.87,0.53,0.98,0.6785714285714286,0.87,0.7099999999999999,0.98,0.57
2023-03-29,Southeast Asia,VM,0.95,500,367,102.77,1.08,0,Wednesday,2,3,1,False,0.57,0.69,0.61,0.7271428571428571,0.95,0.709,0.98,0.95
2023-03-29,Southeast Asia,Storage,0.93,518,271,102.77,1.08,0,Wednesday,2,3,1,False,0.95,0.87,0.78,0.7485714285714284,0.95,0.7216666666666668,0.98,0.93
2023-03-29,Southeast Asia,Container,0.57,1456,308,102.77,1.08,0,Wednesday,2,3,1,False,0.93,0.57,0.7,0.7299999999999999,0.95,0.7240000000000001,0.98,0.57
2023-03-30,Southeast Asia,VM,0.96,911,283,100.13,1.15,0,Thursday,3,3,1,False,0.57,0.95,0.53,0.7914285714285715,0.96,0.7243333333333333,0.98,0.96
2023-03-30,Southeast Asia,Storage,0.98,831,442,100.13,1.15,0,Thursday,3,3,1,False,0.96,0.93,0.69,0.8328571428571429,0.98,0.7356666666666667,0.98,0.98
2023-03-30,Southeast Asia,Container,0.64,540,457,100.13,1.15,0,Thursday,3,3,1,False,0.98,0.57,0.87,0.7999999999999999,0.98,0.7336666666666666,0.98,0.64
2023-03-31,Southeast Asia,VM,0.74,1802,493,97.35,1.27,0,Friday,4,3,1,False,0.64,0.96,0.57,0.8242857142857144,0.98,0.7393333333333333,0.98,0.74
2023-03-31,Southeast Asia,Storage,0.77,776,306,97.35,1.27,0,Friday,4,3,1,False,0.74,0.98,0.95,0.7985714285714286,0.98,0.7436666666666667,0.98,0.77
2023-03-31,Southeast Asia,Container,0.67,919,298,97.35,1.27,0,Friday,4,3,1,False,0.77,0.64,0.93,0.7614285714285715,0.98,0.7436666666666666,0.98,0.67
2023-01-01,West US,VM,0.6,1982,287,104.97,0.99,1,Sunday,6,1,1,True,0.77,0.64,0.93,0.6,0.6,0.6,0.6,0.6
2023-01-01,West US,Storage,0.85,1371,351,104.97,0.99,1,Sunday,6,1,1,True,0.6,0.64,0.93,0.725,0.85,0.725,0.85,0.85
2023-01-01,West US,Container,0.52,1832,457,104.97,0.99,1,Sunday,6,1,1,True,0.85,0.64,0.93,0.6566666666666666,0.85,0.6566666666666666,0.85,0.52
2023-01-02,West US,VM,0.58,666,473,106.48,1.15,0,Monday,0,1,1,False,0.52,0.6,0.93,0.6375,0.85,0.6375,0.85,0.58
2023-01-02,West US,Storage,0.53,1100,213,106.48,1.15,0,Monday,0,1,1,False,0.58,0.85,0.93,0.616,0.85,0.616,0.85,0.53
2023-01-02,West US,Container,0.99,1276,252,106.48,1.15,0,Monday,0,1,1,False,0.53,0.52,0.93,0.6783333333333333,0.99,0.6783333333333333,0.99,0.99
2023-01-03,West US,VM,0.89,1219,436,97.66,0.98,0,Tuesday,1,1,1,False,0.99,0.58,0.93,0.7085714285714285,0.99,0.7085714285714285,0.99,0.89
2023-01-03,West US,Storage,0.67,1378,252,97.66,0.98,0,Tuesday,1,1,1,False,0.89,0.53,0.6,0.7185714285714286,0.99,0.70375,0.99,0.67
2023-01-03,West US,Container,0.73,716,451,97.66,0.98,0,Tuesday,1,1,1,False,0.67,0.99,0.85,0.7014285714285714,0.99,0.7066666666666667,0.99,0.73
2023-01-04,West US,VM,0.97,1002,261,115.79,1.08,0,Wednesday,2,1,1,False,0.73,0.89,0.52,0.7657142857142858,0.99,0.733,0.99,0.97
2023-01-04,West US,Storage,0.73,1304,298,115.79,1.08,0,Wednesday,2,1,1,False,0.97,0.67,0.58,0.7871428571428571,0.99,0.7327272727272728,0.99,0.73
2023-01-04,West US,Container,0.93,1225,234,115.79,1.08,0,Wednesday,2,1,1,False,0.73,0.73,0.53,0.8442857142857143,0.99,0.7491666666666666,0.99,0.93
2023-01-05,West US,VM,0.56,1766,285,95.31,1.05,0,Thursday,3,1,1,False,0.93,0.97,0.99,0.7828571428571428,0.97,0.7346153846153847,0.99,0.56
2023-01-05,West US,Storage,0.77,1077,369,95.31,1.05,0,Thursday,3,1,1,False,0.56,0.73,0.89,0.7657142857142858,0.97,0.7371428571428572,0.99,0.77
2023-01-05,West US,Container,0.94,1512,333,95.31,1.05,0,Thursday,3,1,1,False,0.77,0.93,0.67,0.8042857142857143,0.97,0.7506666666666667,0.99,0.94
2023-01-06,West US,VM,0.98,941,251,95.37,0.95,0,Friday,4,1,1,False,0.94,0.56,0.73,0.84,0.98,0.765,0.99,0.98
2023-01-06,West US,Storage,0.61,1909,312,95.37,0.95,0,Friday,4,1,1,False,0.98,0.77,0.97,0.7885714285714285,0.98,0.7558823529411764,0.99,0.61
2023-01-06,West US,Container,0.86,1451,280,95.37,0.95,0,Friday,4,1,1,False,0.61,0.94,0.73,0.8071428571428572,0.98,0.7616666666666667,0.99,0.86
2023-01-07,West US,VM,0.65,1108,400,102.42,0.81,1,Saturday,5,1,1,True,0.86,0.98,0.93,0.7671428571428571,0.98,0.7557894736842105,0.99,0.65
2023-01-07,West US,Storage,0.55,963,458,102.42,0.81,1,Saturday,5,1,1,True,0.65,0.61,0.56,0.7657142857142858,0.98,0.7455,0.99,0.55
2023-01-07,West US,Container,0.69,1263,346,102.42,0.81,1,Saturday,5,1,1,True,0.55,0.86,0.77,0.7542857142857142,0.98,0.7428571428571429,0.99,0.69
2023-01-08,West US,VM,0.9,1622,346,82.75,0.94,1,Sunday,6,1,1,True,0.69,0.65,0.94,0.7485714285714286,0.98,0.75,0.99,0.9
2023-01-08,West US,Storage,0.97,707,330,82.75,0.94,1,Sunday,6,1,1,True,0.9,0.55,0.98,0.7471428571428571,0.97,0.7595652173913043,0.99,0.97
2023-01-08,West US,Container,0.69,651,253,82.75,0.94,1,Sunday,6,1,1,True,0.97,0.69,0.61,0.7585714285714287,0.97,0.7566666666666667,0.99,0.69
2023-01-09,West US,VM,0.52,900,327,89.87,1.03,0,Monday,0,1,1,False,0.69,0.9,0.86,0.71,0.97,0.7472,0.99,0.52
2023-01-09,West US,Storage,0.82,1187,221,89.87,1.03,0,Monday,0,1,1,False,0.52,0.97,0.65,0.7342857142857142,0.97,0.75,0.99,0.82
2023-01-09,West US,Container,0.95,537,429,89.87,1.03,0,Monday,0,1,1,False,0.82,0.69,0.55,0.7914285714285715,0.97,0.7574074074074074,0.99,0.95
2023-01-10,West US,VM,0.8,1622,387,90.92,0.86,0,Tuesday,1,1,1,False,0.95,0.52,0.69,0.8071428571428572,0.97,0.7589285714285714,0.99,0.8
2023-01-10,West US,Storage,0.82,1639,390,90.92,0.86,0,Tuesday,1,1,1,False,0.8,0.82,0.9,0.7957142857142857,0.97,0.7610344827586207,0.99,0.82
2023-01-10,West US,Container,0.7,1427,360,90.92,0.86,0,Tuesday,1,1,1,False,0.82,0.95,0.97,0.7571428571428571,0.95,0.759,0.99,0.7
2023-01-11,West US,VM,0.69,820,463,114.66,0.98,0,Wednesday,2,1,1,False,0.7,0.8,0.69,0.7571428571428571,0.95,0.762,0.99,0.69
2023-01-11,West US,Storage,0.95,899,341,114.66,0.98,0,Wednesday,2,1,1,False,0.69,0.82,0.52,0.8185714285714286,0.95,0.7653333333333333,0.99,0.95
2023-01-11,West US,Container,0.61,970,342,114.66,0.98,0,Wednesday,2,1,1,False,0.95,0.7,0.82,0.7885714285714285,0.95,0.7683333333333333,0.99,0.61
2023-01-12,West US,VM,0.53,1273,246,100.68,0.86,0,Thursday,3,1,1,False,0.61,0.69,0.95,0.7285714285714285,0.95,0.7666666666666667,0.99,0.53
2023-01-12,West US,Storage,0.84,1322,343,100.68,0.86,0,Thursday,3,1,1,False,0.53,0.95,0.8,0.7342857142857142,0.95,0.777,0.99,0.84
2023-01-12,West US,Container,0.62,869,323,100.68,0.86,0,Thursday,3,1,1,False,0.84,0.61,0.82,0.7057142857142857,0.95,0.7646666666666666,0.98,0.62
2023-01-13,West US,VM,0.52,1599,353,94.56,1.01,0,Friday,4,1,1,False,0.62,0.53,0.7,0.6799999999999999,0.95,0.7523333333333333,0.98,0.52
2023-01-13,West US,Storage,0.65,1958,285,94.56,1.01,0,Friday,4,1,1,False,0.52,0.84,0.69,0.6742857142857143,0.95,0.7516666666666667,0.98,0.65
2023-01-13,West US,Container,0.78,1743,268,94.56,1.01,0,Friday,4,1,1,False,0.65,0.62,0.95,0.65,0.84,0.7533333333333334,0.98,0.78
2023-01-14,West US,VM,0.51,996,359,88.49,1.04,1,Saturday,5,1,1,True,0.78,0.52,0.61,0.6357142857142858,0.84,0.738,0.98,0.51
2023-01-14,West US,Storage,0.76,1351,351,88.49,1.04,1,Saturday,5,1,1,True,0.51,0.65,0.53,0.6685714285714285,0.84,0.7390000000000001,0.98,0.76
2023-01-14,West US,Container,0.61,1189,362,88.49,1.04,1,Saturday,5,1,1,True,0.76,0.78,0.84,0.6357142857142858,0.78,0.7283333333333334,0.98,0.61
2023-01-15,West US,VM,0.56,1719,313,93.99,0.97,1,Sunday,6,1,1,True,0.61,0.51,0.62,0.6271428571428571,0.78,0.7283333333333333,0.98,0.56
2023-01-15,West US,Storage,0.94,1598,416,93.99,0.97,1,Sunday,6,1,1,True,0.56,0.76,0.52,0.687142857142857,0.94,0.734,0.98,0.94
2023-01-15,West US,Container,0.7,1520,448,93.99,0.97,1,Sunday,6,1,1,True,0.94,0.61,0.65,0.6942857142857143,0.94,0.7259999999999999,0.98,0.7
2023-01-16,West US,VM,0.68,676,299,93.98,1.19,0,Monday,0,1,1,False,0.7,0.56,0.78,0.6799999999999999,0.94,0.716,0.97,0.68
2023-01-16,West US,Storage,0.61,944,432,93.98,1.19,0,Monday,0,1,1,False,0.68,0.94,0.51,0.6942857142857143,0.94,0.7159999999999999,0.97,0.61
2023-01-16,West US,Container,0.68,575,464,93.98,1.19,0,Monday,0,1,1,False,0.61,0.7,0.76,0.6828571428571427,0.94,0.7099999999999999,0.97,0.68
2023-01-17,West US,VM,0.59,1453,452,99.87,0.89,0,Tuesday,1,1,1,False,0.68,0.68,0.61,0.68,0.94,0.7080000000000001,0.97,0.59
2023-01-17,West US,Storage,0.87,1697,340,99.87,0.89,0,Tuesday,1,1,1,False,0.59,0.61,0.56,0.7242857142857143,0.94,0.7186666666666667,0.97,0.87
2023-01-17,West US,Container,0.89,669,482,99.87,0.89,0,Tuesday,1,1,1,False,0.87,0.68,0.94,0.7171428571428572,0.89,0.7253333333333333,0.97,0.89
2023-01-18,West US,VM,0.99,1743,325,108.23,0.88,0,Wednesday,2,1,1,False,0.89,0.59,0.7,0.7585714285714287,0.99,0.7283333333333334,0.99,0.99
2023-01-18,West US,Storage,0.69,975,200,108.23,0.88,0,Wednesday,2,1,1,False,0.99,0.87,0.68,0.76,0.99,0.719,0.99,0.69
2023-01-18,West US,Container,0.52,847,389,108.23,0.88,0,Wednesday,2,1,1,False,0.69,0.89,0.61,0.7471428571428572,0.99,0.7133333333333333,0.99,0.52
2023-01-19,West US,VM,0.52,1155,211,102.09,0.8,0,Thursday,3,1,1,False,0.52,0.99,0.68,0.7242857142857143,0.99,0.7133333333333333,0.99,0.52
2023-01-19,West US,Storage,0.59,1235,471,102.09,0.8,0,Thursday,3,1,1,False,0.52,0.69,0.59,0.7242857142857142,0.99,0.7056666666666666,0.99,0.59
2023-01-19,West US,Container,0.57,857,355,102.09,0.8,0,Thursday,3,1,1,False,0.59,0.52,0.87,0.6814285714285714,0.99,0.693,0.99,0.57
2023-01-20,West US,VM,0.79,1765,450,86.72,1.02,0,Friday,4,1,1,False,0.57,0.52,0.89,0.6671428571428571,0.99,0.6926666666666667,0.99,0.79
2023-01-20,West US,Storage,0.94,1528,318,86.72,1.02,0,Friday,4,1,1,False,0.79,0.59,0.99,0.66,0.94,0.6966666666666667,0.99,0.94
2023-01-20,West US,Container,0.82,873,264,86.72,1.02,0,Friday,4,1,1,False,0.94,0.57,0.69,0.6785714285714286,0.94,0.7006666666666667,0.99,0.82
2023-01-21,West US,VM,0.7,1601,200,107.38,1.02,1,Saturday,5,1,1,True,0.82,0.79,0.52,0.7042857142857143,0.94,0.701,0.99,0.7
2023-01-21,West US,Storage,0.94,1216,459,107.38,1.02,1,Saturday,5,1,1,True,0.7,0.94,0.52,0.7642857142857142,0.94,0.7006666666666667,0.99,0.94
2023-01-21,West US,Container,0.5,1380,487,107.38,1.02,1,Saturday,5,1,1,True,0.94,0.82,0.59,0.7514285714285714,0.94,0.697,0.99,0.5
2023-01-22,West US,VM,0.6,934,302,98.84,0.97,1,Sunday,6,1,1,True,0.5,0.7,0.57,0.7557142857142857,0.94,0.6993333333333334,0.99,0.6
2023-01-22,West US,Storage,0.87,1263,425,98.84,0.97,1,Sunday,6,1,1,True,0.6,0.94,0.79,0.767142857142857,0.94,0.7003333333333333,0.99,0.87
2023-01-22,West US,Container,0.87,1829,297,98.84,0.97,1,Sunday,6,1,1,True,0.87,0.5,0.94,0.7571428571428571,0.94,0.7086666666666667,0.99,0.87
2023-01-23,West US,VM,0.72,1706,294,85.21,0.93,0,Monday,0,1,1,False,0.87,0.6,0.82,0.7428571428571429,0.94,0.7153333333333333,0.99,0.72
2023-01-23,West US,Storage,0.6,1897,207,85.21,0.93,0,Monday,0,1,1,False,0.72,0.87,0.7,0.7285714285714285,0.94,0.7136666666666667,0.99,0.6
2023-01-23,West US,Container,0.53,859,383,85.21,0.93,0,Monday,0,1,1,False,0.6,0.87,0.94,0.67,0.87,0.7053333333333334,0.99,0.53
2023-01-24,West US,VM,0.96,1644,413,95.39,1.11,0,Tuesday,1,1,1,False,0.53,0.72,0.5,0.7357142857142858,0.96,0.7203333333333333,0.99,0.96
2023-01-24,West US,Storage,0.96,1579,306,95.39,1.11,0,Tuesday,1,1,1,False,0.96,0.6,0.6,0.7871428571428571,0.96,0.727,0.99,0.96
2023-01-24,West US,Container,0.97,836,225,95.39,1.11,0,Tuesday,1,1,1,False,0.96,0.53,0.87,0.8014285714285715,0.97,0.739,0.99,0.97
2023-01-25,West US,VM,0.84,1538,391,103.44,0.82,0,Wednesday,2,1,1,False,0.97,0.96,0.87,0.7971428571428572,0.97,0.7483333333333333,0.99,0.84
2023-01-25,West US,Storage,0.74,984,227,103.44,0.82,0,Wednesday,2,1,1,False,0.84,0.96,0.72,0.7999999999999999,0.97,0.7416666666666667,0.99,0.74
2023-01-25,West US,Container,0.59,1562,472,103.44,0.82,0,Wednesday,2,1,1,False,0.74,0.97,0.6,0.7985714285714286,0.97,0.738,0.99,0.59
2023-01-26,West US,VM,0.55,1191,481,103.24,0.96,0,Thursday,3,1,1,False,0.59,0.84,0.53,0.8014285714285714,0.97,0.7336666666666667,0.99,0.55
2023-01-26,West US,Storage,0.83,1966,428,103.24,0.96,0,Thursday,3,1,1,False,0.55,0.74,0.96,0.7828571428571428,0.97,0.741,0.99,0.83
2023-01-26,West US,Container,0.82,1960,349,103.24,0.96,0,Thursday,3,1,1,False,0.83,0.59,0.96,0.7628571428571428,0.97,0.7456666666666666,0.99,0.82
2023-01-27,West US,VM,0.51,1346,402,93.23,1.06,0,Friday,4,1,1,False,0.82,0.55,0.97,0.6971428571428572,0.84,0.743,0.99,0.51
2023-01-27,West US,Storage,0.57,1549,372,93.23,1.06,0,Friday,4,1,1,False,0.51,0.83,0.84,0.6585714285714286,0.83,0.7330000000000001,0.99,0.57
2023-01-27,West US,Container,0.93,825,317,93.23,1.06,0,Friday,4,1,1,False,0.57,0.82,0.74,0.6857142857142857,0.93,0.7343333333333334,0.99,0.93
2023-01-28,West US,VM,0.58,1284,464,110.31,1.09,1,Saturday,5,1,1,True,0.93,0.51,0.59,0.6842857142857143,0.93,0.7206666666666666,0.97,0.58
2023-01-28,West US,Storage,0.6,1410,237,110.31,1.09,1,Saturday,5,1,1,True,0.58,0.57,0.55,0.6914285714285714,0.93,0.7176666666666667,0.97,0.6
2023-01-28,West US,Container,0.84,1618,268,110.31,1.09,1,Saturday,5,1,1,True,0.6,0.93,0.83,0.6928571428571428,0.93,0.7283333333333334,0.97,0.84
2023-01-29,West US,VM,0.67,795,494,91.61,0.97,1,Sunday,6,1,1,True,0.84,0.58,0.82,0.6714285714285714,0.93,0.7333333333333333,0.97,0.67
2023-01-29,West US,Storage,0.89,1299,378,91.61,0.97,1,Sunday,6,1,1,True,0.67,0.6,0.51,0.7257142857142858,0.93,0.7433333333333334,0.97,0.89
2023-01-29,West US,Container,0.87,1546,262,91.61,0.97,1,Sunday,6,1,1,True,0.89,0.84,0.57,0.7685714285714286,0.93,0.7533333333333334,0.97,0.87
2023-01-30,West US,VM,0.53,1097,209,103.31,1.1,0,Monday,0,1,1,False,0.87,0.67,0.93,0.7114285714285715,0.89,0.7446666666666666,0.97,0.53
2023-01-30,West US,Storage,0.54,1364,317,103.31,1.1,0,Monday,0,1,1,False,0.53,0.89,0.58,0.7057142857142856,0.89,0.7313333333333334,0.97,0.54
2023-01-30,West US,Container,0.87,1682,427,103.31,1.1,0,Monday,0,1,1,False,0.54,0.87,0.6,0.7442857142857143,0.89,0.733,0.97,0.87
2023-01-31,West US,VM,0.55,1211,222,95.21,0.98,0,Tuesday,1,1,1,False,0.87,0.53,0.84,0.702857142857143,0.89,0.728,0.97,0.55
2023-01-31,West US,Storage,0.96,845,417,95.21,0.98,0,Tuesday,1,1,1,False,0.55,0.54,0.67,0.7442857142857143,0.96,0.7286666666666667,0.97,0.96
2023-01-31,West US,Container,0.62,1457,409,95.21,0.98,0,Tuesday,1,1,1,False,0.96,0.87,0.89,0.7057142857142856,0.96,0.7326666666666667,0.97,0.62
2023-02-01,West US,VM,0.85,1705,200,88.94,0.88,0,Wednesday,2,2,1,False,0.62,0.55,0.87,0.7028571428571428,0.96,0.7409999999999999,0.97,0.85
2023-02-01,West US,Storage,0.89,1160,336,88.94,0.88,0,Wednesday,2,2,1,False,0.85,0.96,0.53,0.7542857142857143,0.96,0.7416666666666667,0.97,0.89
2023-02-01,West US,Container,0.59,1959,316,88.94,0.88,0,Wednesday,2,2,1,False,0.89,0.62,0.54,0.7614285714285715,0.96,0.7323333333333333,0.97,0.59
2023-02-02,West US,VM,0.9,1188,347,108.13,1.14,0,Thursday,3,2,1,False,0.59,0.85,0.87,0.7657142857142858,0.96,0.7383333333333334,0.97,0.9
2023-02-02,West US,Storage,0.71,975,262,108.13,1.14,0,Thursday,3,2,1,False,0.9,0.89,0.55,0.7885714285714285,0.96,0.7419999999999999,0.97,0.71
2023-02-02,West US,Container,0.89,1060,456,108.13,1.14,0,Thursday,3,2,1,False,0.71,0.59,0.96,0.7785714285714285,0.9,0.7539999999999999,0.97,0.89
2023-02-03,West US,VM,0.88,1299,465,99.28,1.1,0,Friday,4,2,1,False,0.89,0.9,0.62,0.8157142857142858,0.9,0.7513333333333333,0.97,0.88
2023-02-03,West US,Storage,0.59,661,286,99.28,1.1,0,Friday,4,2,1,False,0.88,0.71,0.85,0.7785714285714286,0.9,0.7390000000000001,0.97,0.59
2023-02-03,West US,Container,0.77,1701,207,99.28,1.1,0,Friday,4,2,1,False,0.59,0.89,0.89,0.7614285714285715,0.9,0.7323333333333334,0.96,0.77
2023-02-04,West US,VM,0.97,506,462,103.62,0.94,1,Saturday,5,2,1,True,0.77,0.88,0.59,0.8157142857142857,0.97,0.7366666666666667,0.97,0.97
2023-02-04,West US,Storage,0.82,650,284,103.62,0.94,1,Saturday,5,2,1,True,0.97,0.59,0.9,0.8042857142857143,0.97,0.7393333333333333,0.97,0.82
2023-02-04,West US,Container,0.68,1904,235,103.62,0.94,1,Saturday,5,2,1,True,0.82,0.77,0.71,0.7999999999999999,0.97,0.7423333333333333,0.97,0.68
2023-02-05,West US,VM,0.66,1638,408,103.61,1.15,1,Sunday,6,2,1,True,0.68,0.97,0.89,0.7671428571428571,0.97,0.746,0.97,0.66
2023-02-05,West US,Storage,0.63,1020,239,103.61,1.15,1,Sunday,6,2,1,True,0.66,0.82,0.88,0.7314285714285714,0.97,0.7393333333333333,0.97,0.63
2023-02-05,West US,Container,0.51,736,480,103.61,1.15,1,Sunday,6,2,1,True,0.63,0.68,0.59,0.72,0.97,0.729,0.97,0.51
2023-02-06,West US,VM,0.8,1145,418,99.64,1.16,0,Monday,0,2,1,False,0.51,0.66,0.77,0.7242857142857143,0.97,0.7386666666666667,0.97,0.8
2023-02-06,West US,Storage,0.89,1109,467,99.64,1.16,0,Monday,0,2,1,False,0.8,0.63,0.97,0.7128571428571429,0.89,0.7493333333333332,0.97,0.89
2023-02-06,West US,Container,0.94,1320,372,99.64,1.16,0,Monday,0,2,1,False,0.89,0.51,0.82,0.7300000000000001,0.94,0.7496666666666666,0.97,0.94
2023-02-07,West US,VM,0.85,1250,347,73.8,1.08,0,Tuesday,1,2,1,False,0.94,0.8,0.68,0.7542857142857143,0.94,0.7586666666666667,0.97,0.85
2023-02-07,West US,Storage,0.68,1767,400,73.8,1.08,0,Tuesday,1,2,1,False,0.85,0.89,0.66,0.7571428571428572,0.94,0.7613333333333333,0.97,0.68
2023-02-07,West US,Container,0.75,1973,272,73.8,1.08,0,Tuesday,1,2,1,False,0.68,0.94,0.63,0.7742857142857142,0.94,0.7583333333333333,0.97,0.75
2023-02-08,West US,VM,0.8,1160,280,100.87,0.97,0,Wednesday,2,2,1,False,0.75,0.85,0.51,0.8157142857142857,0.94,0.7626666666666667,0.97,0.8
2023-02-08,West US,Storage,0.72,873,397,100.87,0.97,0,Wednesday,2,2,1,False,0.8,0.68,0.8,0.8042857142857143,0.94,0.757,0.97,0.72
2023-02-08,West US,Container,0.57,965,288,100.87,0.97,0,Wednesday,2,2,1,False,0.72,0.75,0.89,0.7585714285714287,0.94,0.747,0.97,0.57
2023-02-09,West US,VM,0.66,1682,351,100.92,0.8,0,Thursday,3,2,1,False,0.57,0.8,0.94,0.7185714285714285,0.85,0.7513333333333334,0.97,0.66
2023-02-09,West US,Storage,0.84,1119,387,100.92,0.8,0,Thursday,3,2,1,False,0.66,0.72,0.85,0.7171428571428572,0.84,0.7613333333333333,0.97,0.84
2023-02-09,West US,Container,0.94,1621,330,100.92,0.8,0,Thursday,3,2,1,False,0.84,0.57,0.68,0.7542857142857142,0.94,0.7636666666666667,0.97,0.94
2023-02-10,West US,VM,0.98,976,444,97.8,1.04,0,Friday,4,2,1,False,0.94,0.66,0.75,0.7871428571428571,0.98,0.778,0.98,0.98
2023-02-10,West US,Storage,0.93,1196,471,97.8,1.04,0,Friday,4,2,1,False,0.98,0.84,0.8,0.8057142857142857,0.98,0.7769999999999999,0.98,0.93
2023-02-10,West US,Container,0.93,1762,465,97.8,1.04,0,Friday,4,2,1,False,0.93,0.94,0.72,0.8357142857142856,0.98,0.7873333333333332,0.98,0.93
2023-02-11,West US,VM,0.57,1833,442,114.78,0.95,1,Saturday,5,2,1,True,0.93,0.98,0.57,0.8357142857142856,0.98,0.778,0.98,0.57
2023-02-11,West US,Storage,0.94,1889,306,114.78,0.95,1,Saturday,5,2,1,True,0.57,0.93,0.66,0.8757142857142856,0.98,0.7796666666666667,0.98,0.94
2023-02-11,West US,Container,0.83,1324,417,114.78,0.95,1,Saturday,5,2,1,True,0.94,0.93,0.84,0.8742857142857142,0.98,0.7876666666666666,0.98,0.83
2023-02-12,West US,VM,0.63,1880,297,91.92,0.95,1,Sunday,6,2,1,True,0.83,0.57,0.94,0.8300000000000001,0.98,0.7786666666666666,0.98,0.63
2023-02-12,West US,Storage,0.6,1451,322,91.92,0.95,1,Sunday,6,2,1,True,0.63,0.94,0.98,0.7757142857142857,0.94,0.775,0.98,0.6
2023-02-12,West US,Container,0.77,1718,425,91.92,0.95,1,Sunday,6,2,1,True,0.6,0.83,0.93,0.7528571428571428,0.94,0.771,0.98,0.77
2023-02-13,West US,VM,0.78,614,385,109.15,1.03,0,Monday,0,2,1,False,0.77,0.63,0.93,0.7314285714285714,0.94,0.7676666666666667,0.98,0.78
2023-02-13,West US,Storage,0.52,1563,239,109.15,1.03,0,Monday,0,2,1,False,0.78,0.6,0.57,0.7242857142857143,0.94,0.7653333333333332,0.98,0.52
2023-02-13,West US,Container,0.76,1812,461,109.15,1.03,0,Monday,0,2,1,False,0.52,0.77,0.94,0.6985714285714286,0.83,0.765,0.98,0.76
2023-02-14,West US,VM,0.88,581,457,94.7,1.05,0,Tuesday,1,2,1,False,0.76,0.78,0.83,0.7057142857142857,0.88,0.762,0.98,0.88
2023-02-14,West US,Storage,0.63,1088,211,94.7,1.05,0,Tuesday,1,2,1,False,0.88,0.52,0.63,0.7057142857142857,0.88,0.7556666666666666,0.98,0.63
2023-02-14,West US,Container,0.88,1747,212,94.7,1.05,0,Tuesday,1,2,1,False,0.63,0.76,0.6,0.7457142857142857,0.88,0.7623333333333334,0.98,0.88
2023-02-15,West US,VM,0.66,1023,392,100.97,1.1,0,Wednesday,2,2,1,False,0.88,0.88,0.77,0.7300000000000001,0.88,0.7623333333333334,0.98,0.66
